274,0.7,7.8,147,2.8,26.3,2021:05:17 16:53:41 EEST +0300
275,0.7,7.8,147,1.4,26.3,2021:05:17 16:53:41 EEST +0300
276,1.5,7.8,147,1.5,26.3,2021:05:17 16:53:41 EEST +0300
277,0.7,7.8,147,0.7,26.3,2021:05:17 16:53:41 EEST +0300
278,0.7,7.8,147,1.4,26.3,2021:05:17 16:53:41 EEST +0300
279,0.0,7.8,147,0.0,26.3,2021:05:17 16:53:41 EEST +0300
280,0.7,7.8,147,2.8,26.3,2021:05:17 16:53:41 EEST +0300
281,0.0,7.8,147,0.0,26.3,2021:05:17 16:53:41 EEST +0300
282,0.7,7.8,147,0.7,26.3,2021:05:17 16:53:41 EEST +0300
283,0.7,7.8,147,2.8,26.3,2021:05:17 16:53:41 EEST +0300
284,0.7,7.8,147,2.8,26.3,2021:05:17 16:53:41 EEST +0300
285,0.7,7.8,147,2.1,26.3,2021:05:17 16:53:41 EEST +0300
286,0.7,7.8,147,0.7,26.3,2021:05:17 16:53:41 EEST +0300
287,0.7,7.8,147,0.7,26.3,2021:05:17 16:53:41 EEST +0300
288,0.7,7.8,147,0.7,26.3,2021:05:17 16:53:41 EEST +0300
289,0.7,7.8,147,0.7,26.3,2021:05:17 16:53:41 EEST +0300
290,0.7,7.8,147,1.4,26.3,2021:05:17 16:53:41 EEST +0300
291,0.7,7.8,147,0.7,26.3,2021:05:17 16:53:41 EEST +0300
292,0.7,7.8,147,0.7,26.3,2021:05:17 16:53:41 EEST +0300
293,0.7,7.8,147,2.1,26.3,2021:05:17 16:53:41 EEST +0300
294,0.7,7.8,147,1.4,26.3,2021:05:17 16:53:41 EEST +0300
295,0.7,7.8,147,1.4,26.3,2021:05:17 16:53:41 EEST +0300
296,0.7,7.8,147,1.4,26.3,2021:05:17 16:53:41 EEST +0300
297,0.7,7.8,147,2.1,26.3,2021:05:17 16:53:41 EEST +0300
298,0.7,7.8,147,1.4,26.3,2021:05:17 16:53:41 EEST +0300
299,0.8,7.8,147,0.8,26.3,2021:05:17 16:53:41 EEST +0300
300,0.8,7.8,147,0.8,26.3,2021:05:17 16:53:41 EEST +0300
301,0.8,7.8,147,2.4,26.3,2021:05:17 16:53:41 EEST +0300
302,0.8,7.8,147,1.6,26.3,2021:05:17 16:53:41 EEST +0300
303,0.8,7.8,147,0.8,26.3,2021:05:17 16:53:41 EEST +0300
304,0.8,7.8,147,1.6,26.3,2021:05:17 16:53:41 EEST +0300
305,0.8,7.8,147,2.4,26.3,2021:05:17 16:53:41 EEST +0300
306,0.8,7.8,147,0.8,26.3,2021:05:17 16:53:41 EEST +0300
307,0.8,7.8,148,1.6,26.3,2021:05:17 16:53:41 EEST +0300
308,1.5,7.8,148,2.9,26.3,2021:05:17 16:53:41 EEST +0300
309,0.0,7.8,148,0.0,26.3,2021:05:17 16:53:41 EEST +0300
310,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
311,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
312,0.7,7.8,148,2.8,26.3,2021:05:17 16:53:41 EEST +0300
313,0.7,7.8,148,2.1,26.3,2021:05:17 16:53:41 EEST +0300
314,0.0,7.8,148,0.0,26.3,2021:05:17 16:53:41 EEST +0300
315,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
316,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
317,0.0,7.8,148,0.0,26.3,2021:05:17 16:53:41 EEST +0300
318,1.5,7.8,148,2.9,26.3,2021:05:17 16:53:41 EEST +0300
319,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
320,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
321,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
322,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
323,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
324,0.7,7.8,148,3.5,26.3,2021:05:17 16:53:41 EEST +0300
325,0.7,7.8,148,2.1,26.3,2021:05:17 16:53:41 EEST +0300
326,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
327,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
328,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
